cycle_id,sampled_at,average_weight,ABWt-ABW0,ht-h0,ADG
13114.0,2022-01-27,14.49,3.8499999999999996,8.0,0.48124999999999996
13114.0,2022-02-09,20.0,5.51,13.0,0.4238461538461538
13117.0,2022-01-17,6.67,6.67,50.0,0.1334
13117.0,2022-02-01,9.7,3.0299999999999994,15.0,0.20199999999999996
13166.0,2021-12-16,2.95,2.95,31.0,0.09516129032258065
13166.0,2021-12-23,4.55,1.5999999999999996,7.0,0.2285714285714285
13166.0,2021-12-30,5.02,0.46999999999999975,7.0,0.0671428571428571
13166.0,2022-01-06,7.08,2.0600000000000005,7.0,0.2942857142857144
13166.0,2022-01-13,9.2,2.119999999999999,7.0,0.30285714285714277
13198.0,2021-12-21,3.1,3.1,36.0,0.08611111111111111
13198.0,2021-12-28,4.3,1.1999999999999997,7.0,0.1714285714285714
13198.0,2022-01-04,4.8,0.5,7.0,0.07142857142857142
13198.0,2022-01-11,5.7,0.9000000000000004,7.0,0.12857142857142861
13198.0,2022-01-18,8.3,2.6000000000000005,7.0,0.3714285714285715
13198.0,2022-01-25,12.0,3.6999999999999993,7.0,0.5285714285714285
13198.0,2022-02-01,13.3,1.3000000000000007,7.0,0.1857142857142858
13198.0,2022-02-08,18.0,4.699999999999999,7.0,0.6714285714285714
13198.0,2022-02-15,20.8,2.8000000000000007,7.0,0.4000000000000001
13308.0,2021-12-27,2.86,2.86,31.0,0.09225806451612903
13308.0,2021-12-30,3.4,0.54,3.0,0.18000000000000002
13308.0,2022-01-03,4.98,1.5800000000000005,4.0,0.39500000000000013
13308.0,2022-01-06,4.8,0.0,3.0,0.0
13308.0,2022-01-10,6.67,1.87,4.0,0.4675
13308.0,2022-01-13,7.45,0.7800000000000002,3.0,0.26000000000000006
13308.0,2022-01-18,9.4,1.9500000000000002,5.0,0.39
13308.0,2022-01-27,12.48,3.08,9.0,0.3422222222222222
13414.0,2021-06-02,8.0,8.0,58.0,0.13793103448275862
13414.0,2021-06-12,16.0,8.0,10.0,0.8
13414.0,2021-06-25,20.0,4.0,13.0,0.3076923076923077
13414.0,2021-07-20,25.0,5.0,25.0,0.2
13414.0,2021-08-03,35.0,10.0,14.0,0.7142857142857143
13419.0,2021-05-16,8.5,8.5,57.0,0.14912280701754385
13419.0,2021-05-30,12.0,3.5,14.0,0.25
13419.0,2021-06-06,15.7,3.6999999999999993,7.0,0.5285714285714285
13419.0,2021-06-20,18.1,2.400000000000002,14.0,0.17142857142857157
13419.0,2021-06-29,21.4,3.299999999999997,9.0,0.36666666666666636
13451.0,2021-12-25,4.6,4.6,37.0,0.12432432432432432
13451.0,2022-01-01,5.94,1.3400000000000007,7.0,0.19142857142857153
13451.0,2022-01-07,7.94,2.0,6.0,0.3333333333333333
13451.0,2022-01-14,9.69,1.7499999999999991,7.0,0.24999999999999986
13451.0,2022-01-28,17.2,7.51,14.0,0.5364285714285714
13451.0,2022-02-04,16.7,0.0,7.0,0.0
13451.0,2022-02-11,24.0,7.300000000000001,7.0,1.042857142857143
13452.0,2021-12-25,3.07,3.07,37.0,0.08297297297297297
13452.0,2022-01-01,4.23,1.1600000000000006,7.0,0.1657142857142858
13452.0,2022-01-07,7.93,3.6999999999999993,6.0,0.6166666666666666
13452.0,2022-01-14,9.65,1.7200000000000006,7.0,0.2457142857142858
13452.0,2022-01-28,17.2,7.549999999999999,14.0,0.5392857142857143
13452.0,2022-02-04,19.4,2.1999999999999993,7.0,0.31428571428571417
13452.0,2022-02-11,24.0,4.600000000000001,7.0,0.6571428571428574
13582.0,2022-01-03,0.06,0.06,19.0,0.003157894736842105
13583.0,2022-01-05,1.25,1.25,21.0,0.05952380952380952
13667.0,2022-01-17,2.75,2.75,31.0,0.08870967741935484
13667.0,2022-01-24,3.2,0.4500000000000002,7.0,0.06428571428571431
13667.0,2022-02-01,5.8,2.5999999999999996,8.0,0.32499999999999996
13667.0,2022-02-05,6.5,0.7000000000000002,4.0,0.17500000000000004
13667.0,2022-02-18,8.5,2.0,13.0,0.15384615384615385
13667.0,2022-02-24,12.0,3.5,6.0,0.5833333333333334
13710.0,2022-01-31,2.2,2.2,35.0,0.06285714285714286
13710.0,2022-02-07,3.8,1.5999999999999996,7.0,0.2285714285714285
13710.0,2022-02-15,6.9,3.1000000000000005,8.0,0.38750000000000007
13710.0,2022-02-21,9.1,2.1999999999999993,6.0,0.36666666666666653
13710.0,2022-02-28,10.2,1.0999999999999996,7.0,0.15714285714285708
13710.0,2022-03-07,11.8,1.6000000000000014,7.0,0.2285714285714288
13774.0,2022-01-13,5.2,5.2,40.0,0.13
13774.0,2022-01-23,7.3,2.0999999999999996,10.0,0.20999999999999996
13777.0,2022-02-13,4.33,4.33,39.0,0.11102564102564103
13777.0,2022-02-23,8.01,3.6799999999999997,10.0,0.368
13777.0,2022-03-05,10.8,2.790000000000001,10.0,0.2790000000000001
13777.0,2022-03-15,13.2,2.3999999999999986,10.0,0.23999999999999985
13777.0,2022-03-25,17.64,4.440000000000001,10.0,0.4440000000000001
13777.0,2022-04-04,21.64,4.0,10.0,0.4
13777.0,2022-04-14,23.48,1.8399999999999999,10.0,0.184
13791.0,2021-12-25,2.03,2.03,37.0,0.05486486486486486
13791.0,2022-01-01,2.61,0.5800000000000001,7.0,0.08285714285714287
13791.0,2022-01-07,4.3,1.69,6.0,0.2816666666666667
13791.0,2022-01-14,6.31,2.01,7.0,0.2871428571428571
13791.0,2022-01-28,12.0,5.69,14.0,0.4064285714285715
13791.0,2022-02-04,15.8,3.8000000000000007,7.0,0.5428571428571429
13791.0,2022-02-11,24.0,8.2,7.0,1.1714285714285713
13888.0,2021-08-30,2.99,2.99,36.0,0.08305555555555556
13888.0,2021-09-06,4.57,1.58,7.0,0.22571428571428573
13888.0,2021-09-13,6.28,1.71,7.0,0.24428571428571427
13888.0,2021-09-20,8.7,2.419999999999999,7.0,0.3457142857142856
13888.0,2021-09-27,11.5,2.8000000000000007,7.0,0.4000000000000001
13888.0,2021-10-04,12.8,1.3000000000000007,7.0,0.1857142857142858
13888.0,2021-10-11,17.3,4.5,7.0,0.6428571428571429
13888.0,2021-10-18,16.1,0.0,7.0,0.0
13888.0,2021-10-25,18.8,2.6999999999999993,7.0,0.3857142857142856
13888.0,2022-01-12,19.8,1.0,79.0,0.012658227848101266
13892.0,2022-01-13,5.6,5.6,40.0,0.13999999999999999
13892.0,2022-01-23,8.4,2.8000000000000007,10.0,0.2800000000000001
13913.0,2021-08-30,3.37,3.37,36.0,0.09361111111111112
13913.0,2021-09-09,5.0,1.63,10.0,0.16299999999999998
13913.0,2021-09-13,6.6,1.5999999999999996,4.0,0.3999999999999999
13913.0,2021-09-20,9.5,2.9000000000000004,7.0,0.4142857142857143
13913.0,2021-09-27,13.6,4.1,7.0,0.5857142857142856
13913.0,2021-10-04,15.3,1.700000000000001,7.0,0.24285714285714302
13913.0,2022-01-11,18.1,2.8000000000000007,99.0,0.02828282828282829
14045.0,2022-02-24,3.2,3.2,33.0,0.09696969696969697
14045.0,2022-03-02,4.3,1.0999999999999996,6.0,0.18333333333333326
14045.0,2022-03-07,5.86,1.5600000000000005,5.0,0.3120000000000001
14045.0,2022-03-12,7.24,1.38,5.0,0.27599999999999997
14045.0,2022-03-17,8.82,1.58,5.0,0.316
14045.0,2022-03-21,10.24,1.42,4.0,0.355
14045.0,2022-03-26,12.0,1.7599999999999998,5.0,0.352
14045.0,2022-03-31,13.83,1.83,5.0,0.366
14045.0,2022-04-04,15.4,1.5700000000000003,4.0,0.39250000000000007
14045.0,2022-04-09,17.61,2.209999999999999,5.0,0.44199999999999984
14045.0,2022-04-14,19.54,1.9299999999999997,5.0,0.38599999999999995
14045.0,2022-04-19,21.52,1.9800000000000004,5.0,0.3960000000000001
14045.0,2022-04-25,22.55,1.0300000000000011,6.0,0.17166666666666686
14046.0,2022-02-24,3.03,3.03,33.0,0.09181818181818181
14046.0,2022-03-02,4.16,1.1300000000000003,6.0,0.18833333333333338
14046.0,2022-03-07,5.48,1.3200000000000003,5.0,0.26400000000000007
14046.0,2022-03-12,7.05,1.5699999999999994,5.0,0.3139999999999999
14046.0,2022-03-17,8.37,1.3199999999999994,5.0,0.2639999999999999
14046.0,2022-03-21,9.88,1.5100000000000016,4.0,0.3775000000000004
14046.0,2022-03-26,11.47,1.5899999999999999,5.0,0.31799999999999995
14046.0,2022-03-31,13.05,1.58,5.0,0.316
14046.0,2022-04-04,14.23,1.1799999999999997,4.0,0.29499999999999993
14046.0,2022-04-09,15.91,1.6799999999999997,5.0,0.33599999999999997
14046.0,2022-04-14,17.99,2.0799999999999983,5.0,0.41599999999999965
14046.0,2022-04-19,19.97,1.9800000000000004,5.0,0.3960000000000001
14046.0,2022-04-25,21.7,1.7300000000000004,6.0,0.2883333333333334
14046.0,2022-04-30,23.64,1.9400000000000013,5.0,0.38800000000000023
14046.0,2022-05-05,24.35,0.7100000000000009,5.0,0.14200000000000018
14047.0,2022-02-24,3.06,3.06,33.0,0.09272727272727273
14047.0,2022-03-02,4.31,1.2499999999999996,6.0,0.20833333333333326
14047.0,2022-03-07,5.37,1.0600000000000005,5.0,0.2120000000000001
14047.0,2022-03-12,6.96,1.5899999999999999,5.0,0.31799999999999995
14047.0,2022-03-17,8.56,1.6000000000000005,5.0,0.3200000000000001
14047.0,2022-03-21,9.86,1.299999999999999,4.0,0.32499999999999973
14047.0,2022-03-26,11.55,1.6900000000000013,5.0,0.33800000000000024
14047.0,2022-03-31,13.43,1.879999999999999,5.0,0.3759999999999998
14047.0,2022-04-04,14.06,0.6300000000000008,4.0,0.1575000000000002
14047.0,2022-04-09,16.38,2.3199999999999985,5.0,0.4639999999999997
14047.0,2022-04-14,17.71,1.3300000000000018,5.0,0.26600000000000035
14071.0,2022-02-06,0.05,0.05,14.0,0.0035714285714285718
14072.0,2022-02-06,0.54,0.54,14.0,0.038571428571428576
14094.0,2022-02-24,2.2,2.2,30.0,0.07333333333333333
14094.0,2022-03-03,3.1,0.8999999999999999,7.0,0.12857142857142856
14094.0,2022-03-10,5.1,1.9999999999999996,7.0,0.28571428571428564
14094.0,2022-03-17,7.9,2.8000000000000007,7.0,0.4000000000000001
14094.0,2022-03-24,10.1,2.1999999999999993,7.0,0.31428571428571417
14094.0,2022-03-31,12.7,2.5999999999999996,7.0,0.3714285714285714
14094.0,2022-04-07,17.5,4.800000000000001,7.0,0.6857142857142858
14095.0,2022-02-24,3.2,3.2,30.0,0.10666666666666667
14095.0,2022-03-03,4.8,1.5999999999999996,7.0,0.2285714285714285
14095.0,2022-03-10,6.7,1.9000000000000004,7.0,0.27142857142857146
14095.0,2022-03-17,9.4,2.7,7.0,0.38571428571428573
14095.0,2022-03-24,11.3,1.9000000000000004,7.0,0.27142857142857146
14095.0,2022-03-31,13.0,1.6999999999999993,7.0,0.24285714285714274
14096.0,2022-02-24,3.0,3.0,30.0,0.1
14096.0,2022-03-03,4.7,1.7000000000000002,7.0,0.24285714285714288
14096.0,2022-03-10,7.0,2.3,7.0,0.32857142857142857
14096.0,2022-03-17,10.0,3.0,7.0,0.42857142857142855
14096.0,2022-03-24,12.5,2.5,7.0,0.35714285714285715
14096.0,2022-03-31,14.7,2.1999999999999993,7.0,0.31428571428571417
14096.0,2022-04-07,16.9,2.1999999999999993,7.0,0.31428571428571417
14096.0,2022-04-14,19.2,2.3000000000000007,7.0,0.3285714285714287
14096.0,2022-04-21,22.2,3.0,7.0,0.42857142857142855
14096.0,2022-04-28,25.0,2.8000000000000007,7.0,0.4000000000000001
14096.0,2022-05-05,28.6,3.6000000000000014,7.0,0.5142857142857145
14097.0,2022-02-24,2.8,2.8,30.0,0.09333333333333332
14097.0,2022-03-03,4.4,1.6000000000000005,7.0,0.22857142857142865
14097.0,2022-03-10,6.8,2.3999999999999995,7.0,0.3428571428571428
14097.0,2022-03-17,9.8,3.000000000000001,7.0,0.4285714285714287
14097.0,2022-03-24,11.5,1.6999999999999993,7.0,0.24285714285714274
14097.0,2022-03-31,13.5,2.0,7.0,0.2857142857142857
14097.0,2022-04-07,15.4,1.9000000000000004,7.0,0.27142857142857146
14114.0,2022-02-14,4.12,4.12,46.0,0.08956521739130435
14114.0,2022-02-16,4.57,0.4500000000000002,2.0,0.2250000000000001
14114.0,2022-03-12,7.51,2.9399999999999995,24.0,0.12249999999999998
14154.0,2022-03-13,5.03,5.03,42.0,0.11976190476190476
14154.0,2022-03-20,6.95,1.92,7.0,0.2742857142857143
14154.0,2022-03-26,7.77,0.8199999999999994,6.0,0.13666666666666658
14154.0,2022-03-31,10.2,2.4299999999999997,5.0,0.48599999999999993
14154.0,2022-04-03,10.48,0.28000000000000114,3.0,0.09333333333333371
14154.0,2022-04-08,11.62,1.1399999999999988,5.0,0.22799999999999976
14154.0,2022-04-12,13.91,2.290000000000001,4.0,0.5725000000000002
14154.0,2022-04-19,18.86,4.949999999999999,7.0,0.7071428571428571
14155.0,2022-03-06,3.58,3.58,35.0,0.10228571428571429
14155.0,2022-03-13,5.71,2.13,7.0,0.30428571428571427
14155.0,2022-03-20,8.29,2.579999999999999,7.0,0.36857142857142844
14155.0,2022-03-26,9.08,0.7900000000000009,6.0,0.13166666666666682
14155.0,2022-03-31,13.0,3.92,5.0,0.784
14155.0,2022-04-03,10.65,0.0,3.0,0.0
14155.0,2022-04-08,13.7,3.049999999999999,5.0,0.6099999999999998
14155.0,2022-04-12,17.7,4.0,4.0,1.0
14155.0,2022-04-19,21.57,3.870000000000001,7.0,0.552857142857143
14220.0,2022-02-06,0.05,0.05,0.0,inf
14220.0,2022-03-06,2.65,2.6,28.0,0.09285714285714286
14220.0,2022-03-13,3.62,0.9700000000000002,7.0,0.1385714285714286
14220.0,2022-03-20,5.4,1.7800000000000002,7.0,0.25428571428571434
14220.0,2022-03-27,7.65,2.25,7.0,0.32142857142857145
14220.0,2022-04-03,8.79,1.1399999999999988,7.0,0.16285714285714267
14220.0,2022-04-10,10.38,1.5900000000000016,7.0,0.22714285714285737
14220.0,2022-04-17,11.47,1.0899999999999999,7.0,0.1557142857142857
14220.0,2022-04-24,12.65,1.1799999999999997,7.0,0.16857142857142854
14220.0,2022-05-09,15.64,2.99,15.0,0.19933333333333333
14220.0,2022-05-15,18.09,2.4499999999999993,6.0,0.4083333333333332
14220.0,2022-05-23,19.2,1.1099999999999994,8.0,0.13874999999999993
14220.0,2022-05-29,20.03,0.8300000000000018,6.0,0.13833333333333364
14223.0,2022-02-07,0.06,0.06,0.0,inf
14223.0,2022-03-06,2.7,2.64,27.0,0.09777777777777778
14223.0,2022-03-13,3.95,1.25,7.0,0.17857142857142858
14223.0,2022-03-20,5.37,1.42,7.0,0.20285714285714285
14223.0,2022-03-26,6.97,1.5999999999999996,6.0,0.2666666666666666
14223.0,2022-04-03,8.76,1.79,8.0,0.22375
14223.0,2022-04-11,10.11,1.3499999999999996,8.0,0.16874999999999996
14223.0,2022-04-24,13.1,2.99,13.0,0.23
14223.0,2022-05-01,15.5,2.4000000000000004,7.0,0.3428571428571429
14223.0,2022-05-08,15.7,0.1999999999999993,7.0,0.02857142857142847
14223.0,2022-05-15,16.16,0.46000000000000085,7.0,0.06571428571428584
14223.0,2022-05-23,18.01,1.8500000000000014,8.0,0.23125000000000018
14223.0,2022-05-29,19.65,1.639999999999997,6.0,0.2733333333333328
14289.0,2022-03-12,4.0,4.0,35.0,0.11428571428571428
14289.0,2022-03-19,5.66,1.6600000000000001,7.0,0.23714285714285716
14289.0,2022-03-26,7.43,1.7699999999999996,7.0,0.2528571428571428
14289.0,2022-03-31,10.0,2.5700000000000003,5.0,0.514
14289.0,2022-04-02,10.49,0.4900000000000002,2.0,0.2450000000000001
14289.0,2022-04-08,13.6,3.1099999999999994,6.0,0.5183333333333332
14289.0,2022-04-12,17.59,3.99,4.0,0.9975
14289.0,2022-04-19,19.43,1.8399999999999999,7.0,0.26285714285714284
14324.0,2022-03-25,2.03,2.03,32.0,0.0634375
14324.0,2022-04-01,3.03,1.0,7.0,0.14285714285714285
14324.0,2022-04-08,4.8,1.77,7.0,0.25285714285714284
14324.0,2022-04-15,6.71,1.9100000000000001,7.0,0.27285714285714285
14324.0,2022-04-22,9.32,2.6100000000000003,7.0,0.3728571428571429
14324.0,2022-04-29,11.88,2.5600000000000005,7.0,0.36571428571428577
14324.0,2022-05-06,14.94,3.0599999999999987,7.0,0.43714285714285694
14324.0,2022-05-13,17.32,2.380000000000001,7.0,0.34000000000000014
14324.0,2022-05-20,20.34,3.0199999999999996,7.0,0.4314285714285714
14324.0,2022-05-27,23.99,3.6499999999999986,7.0,0.5214285714285712
14324.0,2022-06-03,25.57,1.5800000000000018,7.0,0.22571428571428598
14324.0,2022-06-10,27.97,2.3999999999999986,7.0,0.34285714285714264
14324.0,2022-06-17,31.37,3.400000000000002,7.0,0.48571428571428604
14324.0,2022-06-26,35.09,3.7200000000000024,9.0,0.4133333333333336
14325.0,2022-03-25,2.43,2.43,32.0,0.0759375
14325.0,2022-04-01,3.71,1.2799999999999998,7.0,0.18285714285714283
14325.0,2022-04-08,5.03,1.3200000000000003,7.0,0.1885714285714286
14325.0,2022-04-15,8.05,3.0200000000000005,7.0,0.4314285714285715
14325.0,2022-04-22,9.62,1.5699999999999985,7.0,0.22428571428571406
14325.0,2022-04-29,12.64,3.0200000000000014,7.0,0.4314285714285716
14325.0,2022-05-06,14.89,2.25,7.0,0.32142857142857145
14325.0,2022-05-13,17.47,2.5799999999999983,7.0,0.36857142857142833
14325.0,2022-05-20,19.83,2.3599999999999994,7.0,0.3371428571428571
14325.0,2022-05-27,23.62,3.7900000000000027,7.0,0.5414285714285718
14325.0,2022-06-03,25.86,2.2399999999999984,7.0,0.3199999999999998
14325.0,2022-06-10,27.79,1.9299999999999997,7.0,0.2757142857142857
14325.0,2022-06-17,29.88,2.09,7.0,0.29857142857142854
14326.0,2022-03-25,2.08,2.08,32.0,0.065
14326.0,2022-04-01,3.37,1.29,7.0,0.1842857142857143
14326.0,2022-04-08,4.71,1.3399999999999999,7.0,0.19142857142857142
14326.0,2022-04-15,6.57,1.8600000000000003,7.0,0.26571428571428574
14326.0,2022-04-22,9.47,2.9000000000000004,7.0,0.4142857142857143
14326.0,2022-04-29,12.03,2.5599999999999987,7.0,0.36571428571428555
14326.0,2022-05-06,14.44,2.41,7.0,0.3442857142857143
14326.0,2022-05-13,17.46,3.0200000000000014,7.0,0.4314285714285716
14326.0,2022-05-20,19.78,2.3200000000000003,7.0,0.33142857142857146
14326.0,2022-05-27,23.88,4.099999999999998,7.0,0.5857142857142854
14326.0,2022-06-03,25.78,1.9000000000000021,7.0,0.27142857142857174
14326.0,2022-06-10,29.8,4.02,7.0,0.5742857142857142
14326.0,2022-06-17,31.64,1.8399999999999999,7.0,0.26285714285714284
14327.0,2022-03-25,1.96,1.96,32.0,0.06125
14327.0,2022-04-01,3.1,1.1400000000000001,7.0,0.16285714285714287
14327.0,2022-04-08,5.02,1.9199999999999995,7.0,0.2742857142857142
14327.0,2022-04-15,6.79,1.7700000000000005,7.0,0.25285714285714295
14327.0,2022-04-22,8.95,2.1599999999999993,7.0,0.30857142857142844
14327.0,2022-04-29,11.92,2.9700000000000006,7.0,0.4242857142857144
14327.0,2022-05-06,14.33,2.41,7.0,0.3442857142857143
14327.0,2022-05-13,17.13,2.799999999999999,7.0,0.39999999999999986
14327.0,2022-05-20,20.41,3.280000000000001,7.0,0.46857142857142875
14327.0,2022-05-27,23.79,3.379999999999999,7.0,0.4828571428571427
14327.0,2022-06-03,24.86,1.0700000000000003,7.0,0.15285714285714289
14327.0,2022-06-10,26.8,1.9400000000000013,7.0,0.2771428571428573
14327.0,2022-06-17,29.75,2.9499999999999993,7.0,0.4214285714285713
14327.0,2022-06-23,30.86,1.1099999999999994,6.0,0.18499999999999991
14328.0,2022-03-25,2.03,2.03,32.0,0.0634375
14328.0,2022-04-01,2.99,0.9600000000000004,7.0,0.1371428571428572
14328.0,2022-04-08,4.4,1.4100000000000001,7.0,0.20142857142857146
14328.0,2022-04-15,6.41,2.01,7.0,0.2871428571428571
14328.0,2022-04-22,8.36,1.9499999999999993,7.0,0.27857142857142847
14328.0,2022-04-29,11.35,2.99,7.0,0.42714285714285716
14328.0,2022-05-06,15.46,4.110000000000001,7.0,0.5871428571428573
14328.0,2022-05-13,16.6,1.1400000000000006,7.0,0.16285714285714295
14328.0,2022-05-20,19.16,2.5599999999999987,7.0,0.36571428571428555
14328.0,2022-05-27,21.53,2.370000000000001,7.0,0.3385714285714287
14328.0,2022-06-03,23.51,1.9800000000000004,7.0,0.2828571428571429
14328.0,2022-06-10,25.55,2.039999999999999,7.0,0.2914285714285713
14328.0,2022-06-17,28.27,2.719999999999999,7.0,0.3885714285714284
14328.0,2022-06-21,29.15,0.879999999999999,4.0,0.21999999999999975
14329.0,2022-03-25,1.98,1.98,32.0,0.061875
14329.0,2022-04-01,2.94,0.96,7.0,0.13714285714285715
14329.0,2022-04-08,4.87,1.9300000000000002,7.0,0.27571428571428575
14329.0,2022-04-15,6.86,1.9900000000000002,7.0,0.2842857142857143
14329.0,2022-04-22,8.55,1.6900000000000004,7.0,0.2414285714285715
14329.0,2022-04-29,11.93,3.379999999999999,7.0,0.4828571428571427
14329.0,2022-05-06,13.42,1.4900000000000002,7.0,0.21285714285714288
14329.0,2022-05-13,16.18,2.76,7.0,0.39428571428571424
14329.0,2022-05-20,19.41,3.2300000000000004,7.0,0.46142857142857147
14329.0,2022-05-27,21.98,2.5700000000000003,7.0,0.36714285714285716
14329.0,2022-06-03,23.91,1.9299999999999997,7.0,0.2757142857142857
14329.0,2022-06-10,26.37,2.460000000000001,7.0,0.35142857142857153
14329.0,2022-06-17,29.08,2.7099999999999973,7.0,0.38714285714285673
14344.0,2022-03-07,1.26,1.26,20.0,0.063
14344.0,2022-03-12,2.43,1.1700000000000002,5.0,0.23400000000000004
14344.0,2022-03-17,3.03,0.5999999999999996,5.0,0.11999999999999993
14344.0,2022-03-22,4.31,1.2799999999999998,5.0,0.25599999999999995
14344.0,2022-03-27,5.86,1.5500000000000007,5.0,0.31000000000000016
14344.0,2022-04-06,6.28,0.41999999999999993,10.0,0.041999999999999996
14344.0,2022-04-12,7.1,0.8199999999999994,6.0,0.13666666666666658
14345.0,2022-03-07,1.12,1.12,20.0,0.05600000000000001
14345.0,2022-03-12,2.26,1.1399999999999997,5.0,0.22799999999999992
14345.0,2022-03-17,2.78,0.52,5.0,0.10400000000000001
14345.0,2022-03-22,4.26,1.48,5.0,0.296
14345.0,2022-03-27,5.34,1.08,5.0,0.21600000000000003
14345.0,2022-04-06,5.63,0.29000000000000004,10.0,0.029000000000000005
14345.0,2022-04-12,6.17,0.54,6.0,0.09000000000000001
14346.0,2022-03-07,0.26,0.26,20.0,0.013000000000000001
14346.0,2022-03-12,0.81,0.55,5.0,0.11000000000000001
14346.0,2022-03-17,1.43,0.6199999999999999,5.0,0.12399999999999997
14346.0,2022-03-22,2.08,0.6500000000000001,5.0,0.13000000000000003
14346.0,2022-03-27,2.96,0.8799999999999999,5.0,0.176
14346.0,2022-04-06,3.88,0.9199999999999999,10.0,0.092
14346.0,2022-04-12,4.85,0.9699999999999998,6.0,0.16166666666666663
14368.0,2022-02-19,9.9,9.9,59.0,0.16779661016949154
14368.0,2022-02-28,12.88,2.9800000000000004,9.0,0.33111111111111113
14368.0,2022-03-10,15.7,2.8199999999999985,10.0,0.28199999999999986
14368.0,2022-03-21,18.32,2.620000000000001,11.0,0.23818181818181827
14368.0,2022-03-31,19.06,0.7399999999999984,10.0,0.07399999999999984
14368.0,2022-04-05,23.2,4.140000000000001,5.0,0.8280000000000001
14368.0,2022-04-10,23.48,0.28000000000000114,5.0,0.05600000000000023
14437.0,2022-03-23,3.6,3.6,33.0,0.1090909090909091
14437.0,2022-03-30,5.1,1.4999999999999996,7.0,0.21428571428571422
14437.0,2022-04-06,7.1,2.0,7.0,0.2857142857142857
14437.0,2022-04-14,9.8,2.700000000000001,8.0,0.33750000000000013
14437.0,2022-04-21,13.0,3.1999999999999993,7.0,0.457142857142857
14437.0,2022-04-28,16.7,3.6999999999999993,7.0,0.5285714285714285
14437.0,2022-05-05,19.6,2.900000000000002,7.0,0.4142857142857146
14437.0,2022-05-12,22.7,3.099999999999998,7.0,0.44285714285714256
14437.0,2022-05-19,25.0,2.3000000000000007,7.0,0.3285714285714287
14438.0,2022-03-23,3.1,3.1,33.0,0.09393939393939395
14438.0,2022-03-30,3.9,0.7999999999999998,7.0,0.11428571428571425
14438.0,2022-04-06,5.4,1.5000000000000004,7.0,0.21428571428571436
14438.0,2022-04-15,11.0,5.6,9.0,0.6222222222222222
14439.0,2022-03-23,3.3,3.3,33.0,0.09999999999999999
14439.0,2022-03-30,4.7,1.4000000000000004,7.0,0.20000000000000004
14439.0,2022-04-06,6.2,1.5,7.0,0.21428571428571427
14439.0,2022-04-15,13.3,7.1000000000000005,9.0,0.788888888888889
14440.0,2022-03-23,3.0,3.0,33.0,0.09090909090909091
14440.0,2022-03-30,4.0,1.0,7.0,0.14285714285714285
14440.0,2022-04-06,5.7,1.7000000000000002,7.0,0.24285714285714288
14440.0,2022-04-15,8.9,3.2,9.0,0.35555555555555557
14506.0,2022-03-08,1.0,1.0,11.0,0.09090909090909091
14506.0,2022-03-19,2.0,1.0,11.0,0.09090909090909091
14506.0,2022-03-27,3.0,1.0,8.0,0.125
14506.0,2022-04-08,5.0,2.0,12.0,0.16666666666666666
14506.0,2022-04-17,7.0,2.0,9.0,0.2222222222222222
14506.0,2022-04-26,8.0,1.0,9.0,0.1111111111111111
14506.0,2022-04-28,8.47,0.47000000000000064,2.0,0.23500000000000032
